"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"P2,P5,P4,P1";"Pin_Header_Angled_1x02";4;"FOOT";;;
2;"U1";"SOIC-14_3.9x8.7mm_Pitch1.27mm";1;"ISL83491";;;
3;"P8";"Pin_Header_Angled_1x12";1;"CONN_01X12";;;
4;"C9,C7,C12,C13,C14,C21,C1,C15,C11";"C_0603";9;"100nF";;;
5;"DS1,DS2";"WC1602A";2;"ERM1602FS-6 3.3V";;;
6;"C10";"c_elec_6.3x5.3";1;"100uF";;;
7;"U3";"LQFP-48_7x7mm_Pitch0.5mm";1;"LPC11U24FBD48/401";;;
8;"Q2";"SOT-23";1;"BC857";;;
9;"C8,C2,C16";"C_0805";3;"10uF";;;
10;"C4,C6";"C_0603";2;"18pF";;;
11;"D1";"Diode-SMA_Standard";1;"CGRA4007-G";;;
12;"D3";"SOD-123";1;"1N5819";;;
13;"D5,D6,D7,D8";"LED-RGB_PLLC-6";4;"LED_RGB";;;
14;"P9";"Pin_Header_Straight_2x05_Pitch1.27mm";1;"SWD";;;
15;"Q1,Q4,Q7,Q8,Q3";"SOT-23";5;"2N7002";;;
16;"Q5";"SOT-23-fairchild";1;"FDN306P";;;
17;"R3,R4,R8,R13,R17,R39,R1,R2,R11,R12,R18,R10,R40";"R_0603";13;"10K";;;
18;"R23,R24,R25,R28,R29,R30,R31,R32,R33,R34,R35,R36";"R_0603";12;"220R";;;
19;"R19,R38,R6";"R_0603";3;"100K";;;
20;"RT1";"R_1210";1;"PTC_FUSE";;;
21;"U2";"DPAK-2";1;"NCP1117DT33G";;;
22;"Y1";"Crystal_HC49-SD_SMD";1;"12MHz";;;
23;"H2,H3,H4,H5,H6,H1";"M3-screw-hole";6;"HOLE";;;
24;"H7,H8";"Keystone-7790";2;"KEYSTONE";;;
25;"C19";"C_1206";1;"10nF 500V";;;
26;"D2";"SOD-323";1;"1N4148";;;
27;"P7";"USB_Mini-B";1;"USB_OTG";;;
28;"Q6";"SOT-23";1;"IRFML8244TRPBF";;;
29;"R16";"R_0805";1;"100R";;;
30;"R37";"R_0603";1;"1M";;;
31;"R5";"R_0603";1;"3K";;;
32;"R7";"R_0603";1;"24K";;;
33;"R14";"R_0603";1;"1K5";;;
34;"R26,R27";"R_0603";2;"33R";;;
35;"R20";"R_0603";1;"100R";;;
36;"J1";"54602-908LF";1;"CC_MAIN";;;
37;"J2";"54602-908LF";1;"CC_NEXT";;;
38;"P3";"Pin_Header_Straight_1x03";1;"CHAIN";;;
39;"C5";"c_elec_5x5.3";1;"10uF";;;
40;"C3,C17";"C_0805";2;"1uF";;;
41;"R9,R21";"R_0603";2;"2K4";;;
42;"R15,R22";"R_0603";2;"1.2K";;;
43;"P6";"Pin_Header_Straight_1x12";1;"CONN_01X12";;;
44;"P10";"R_0402";1;"CPU_RESET";;;
45;"LOGO1";"OSHW-Logo2_9.8x8mm_SilkScreen";1;"Logo_Open_Hardware_Small";;;
